date,hour,gmv
2018-11-24,9,520273.0
2018-11-24,10,556361.0
2018-11-24,11,749423.0
2018-11-24,12,646100.0
2018-11-24,13,620848.0
2018-11-24,14,668815.0
2018-11-24,15,668516.0
2018-11-24,16,622448.0
2018-11-24,17,436214.0
2018-11-24,18,359378.0
2018-11-24,19,504336.0
2018-11-24,20,506211.0
2018-11-24,21,504824.0
2018-11-24,22,504758.0
2018-11-24,23,556844.0
2018-11-25,0,510289.0
2018-11-25,1,288344.0
2018-11-25,2,89100.0
2018-11-25,3,70873.0
2018-11-25,4,38202.0
2018-11-25,5,37665.0
2018-11-25,6,111823.0
2018-11-25,7,233215.0
2018-11-25,8,369104.0
2018-11-25,9,417374.0
2018-11-25,10,512196.0
2018-11-25,11,584592.0
2018-11-25,12,729817.0
2018-11-25,13,744736.0
2018-11-25,14,653549.0
2018-11-25,15,699290.0
2018-11-25,16,594982.0
2018-11-25,17,592368.0
2018-11-25,18,668957.0
2018-11-25,19,610065.0
2018-11-25,20,571818.0
2018-11-25,21,571479.0
2018-11-25,22,573160.0
2018-11-25,23,622964.0
2018-11-26,0,376923.0
2018-11-26,1,185266.0
2018-11-26,2,88517.0
2018-11-26,3,32627.0
2018-11-26,4,34050.0
2018-11-26,5,38434.0
2018-11-26,6,98623.0
2018-11-26,7,207898.0
2018-11-26,8,385185.0
2018-11-26,9,461100.0
2018-11-26,10,562537.0
2018-11-26,11,575899.0
2018-11-26,12,622621.0
2018-11-26,13,533213.0
2018-11-26,14,513063.0
2018-11-26,15,631788.0
2018-11-26,16,558342.0
2018-11-26,17,456453.0
2018-11-26,18,385893.0
2018-11-26,19,475033.0
2018-11-26,20,533231.0
2018-11-26,21,534827.0
2018-11-26,22,786479.0
2018-11-26,23,642336.0
2018-11-27,0,359935.0
2018-11-27,1,153053.0
2018-11-27,2,72469.0
2018-11-27,3,24111.0
2018-11-27,4,6070.0
2018-11-27,5,42022.0
2018-11-27,6,104398.0
2018-11-27,7,254063.0
2018-11-27,8,348649.0
2018-11-27,9,453010.0
2018-11-27,10,607169.0
2018-11-27,11,659118.0
2018-11-27,12,626820.0
2018-11-27,13,622207.0
2018-11-27,14,546576.0
2018-11-27,15,652428.0
2018-11-27,16,707211.0
2018-11-27,17,560428.0
2018-11-27,18,562658.0
2018-11-27,19,568138.0
2018-11-27,20,617613.0
2018-11-27,21,636266.0
2018-11-27,22,595744.0
2018-11-27,23,567422.0
2018-11-28,0,371701.0
2018-11-28,1,154862.0
2018-11-28,2,57820.0
2018-11-28,3,32336.0
2018-11-28,4,40768.0
2018-11-28,5,44360.0
2018-11-28,6,122725.0
2018-11-28,7,263578.0
2018-11-28,8,437939.0
2018-11-28,9,569263.0
2018-11-28,10,695829.0
2018-11-28,11,749204.0
2018-11-28,12,642818.0
2018-11-28,13,613235.0
2018-11-28,14,607619.0
2018-11-28,15,702248.0
2018-11-28,16,618489.0
2018-11-28,17,469188.0
2018-11-28,18,443072.0
2018-11-28,19,606992.0
2018-11-28,20,478374.0
2018-11-28,21,516812.0
2018-11-28,22,620444.0
2018-11-28,23,516493.0
2018-11-29,0,327772.0
2018-11-29,1,181876.0
2018-11-29,2,94232.0
2018-11-29,3,35111.0
2018-11-29,4,25821.0
2018-11-29,5,94330.0
2018-11-29,6,131608.0
2018-11-29,7,240409.0
2018-11-29,8,411287.0
2018-11-29,9,500079.0
2018-11-29,10,652904.0
2018-11-29,11,679240.0
2018-11-29,12,678838.0
2018-11-29,13,684581.0
2018-11-29,14,641424.0
2018-11-29,15,715311.0
2018-11-29,16,678670.0
2018-11-29,17,592964.0
2018-11-29,18,463092.0
2018-11-29,19,477476.0
2018-11-29,20,458674.0
2018-11-29,21,535023.0
2018-11-29,22,561125.0
2018-11-29,23,513092.0
2018-11-30,0,389395.0
2018-11-30,1,185312.0
2018-11-30,2,114227.0
2018-11-30,3,49641.0
2018-11-30,4,41792.0
2018-11-30,5,48111.0
2018-11-30,6,129874.0
2018-11-30,7,348235.0
2018-11-30,8,454095.0
2018-11-30,9,526733.0
2018-11-30,10,633703.0
2018-11-30,11,705796.0
2018-11-30,12,621191.0
2018-11-30,13,590044.0
2018-11-30,14,552617.0
2018-11-30,15,666328.0
2018-11-30,16,595104.0
2018-11-30,17,559332.0
2018-11-30,18,523214.0
2018-11-30,19,523200.0
2018-11-30,20,550792.0
2018-11-30,21,504628.0
2018-11-30,22,538423.0
2018-11-30,23,509495.0
2018-12-01,0,479888.0
2018-12-01,1,221984.0
2018-12-01,2,96252.0
2018-12-01,3,57813.0
2018-12-01,4,48906.0
2018-12-01,5,44456.0
2018-12-01,6,93230.0
2018-12-01,7,276015.0
2018-12-01,8,337264.0
2018-12-01,9,490676.0
2018-12-01,10,543267.0
2018-12-01,11,570680.0
2018-12-01,12,597058.0
2018-12-01,13,625798.0
2018-12-01,14,663471.0
2018-12-01,15,575246.0
2018-12-01,16,656369.0
2018-12-01,17,463545.0
2018-12-01,18,468208.0
2018-12-01,19,498871.0
2018-12-01,20,414008.0
2018-12-01,21,427104.0
2018-12-01,22,527424.0
2018-12-01,23,456362.0
2018-12-02,0,342095.0
2018-12-02,1,241105.0
2018-12-02,2,104461.0
2018-12-02,3,77497.0
2018-12-02,4,35677.0
2018-12-02,5,45047.0
2018-12-02,6,109890.0
2018-12-02,7,252634.0
2018-12-02,8,428147.0
2018-12-02,9,478177.0
2018-12-02,10,554556.0
2018-12-02,11,712545.0
2018-12-02,12,747802.0
2018-12-02,13,623315.0
2018-12-02,14,582152.0
2018-12-02,15,656871.0
2018-12-02,16,508718.0
2018-12-02,17,566693.0
2018-12-02,18,483414.0
2018-12-02,19,486195.0
2018-12-02,20,537888.0
2018-12-02,21,494908.0
2018-12-02,22,535006.0
2018-12-02,23,490059.0
2018-12-03,0,332941.0
2018-12-03,1,172423.0
2018-12-03,2,94270.0
2018-12-03,3,29424.0
2018-12-03,4,31053.0
2018-12-03,5,48603.0
2018-12-03,6,131362.0
2018-12-03,7,281974.0
2018-12-03,8,452386.0
2018-12-03,9,561365.0
2018-12-03,10,660267.0
2018-12-03,11,704571.0
2018-12-03,12,682188.0
2018-12-03,13,673376.0
2018-12-03,14,682518.0
2018-12-03,15,773847.0
2018-12-03,16,820582.0
2018-12-03,17,653144.0
2018-12-03,18,480712.0
2018-12-03,19,528286.0
2018-12-03,20,529391.0
2018-12-03,21,593954.0
2018-12-03,22,739152.0
2018-12-03,23,593466.0
2018-12-04,0,361875.0
2018-12-04,1,213602.0
2018-12-04,2,106758.0
2018-12-04,3,48507.0
2018-12-04,4,43516.0
2018-12-04,5,57060.0
2018-12-04,6,133538.0
2018-12-04,7,335628.0
2018-12-04,8,501373.0
2018-12-04,9,646434.0
2018-12-04,10,755267.0
2018-12-04,11,853191.0
2018-12-04,12,766030.0
2018-12-04,13,698402.0
2018-12-04,14,594823.0
2018-12-04,15,552638.0
2018-12-04,16,457325.0
2018-12-04,17,394795.0
2018-12-04,18,422944.0
2018-12-04,19,394638.0
2018-12-04,20,461348.0
2018-12-04,21,719493.0
2018-12-04,22,686410.0
2018-12-04,23,654197.0
2018-12-05,0,512037.0
2018-12-05,1,241784.0
2018-12-05,2,125427.0
2018-12-05,3,39261.0
2018-12-05,4,28900.0
2018-12-05,5,68592.0
2018-12-05,6,145202.0
2018-12-05,7,305000.0
2018-12-05,8,499090.0
2018-12-05,9,577340.0
2018-12-05,10,711272.0
2018-12-05,11,682013.0
2018-12-05,12,542270.0
2018-12-05,13,468258.0
2018-12-05,14,413096.0
2018-12-05,15,623318.0
2018-12-05,16,621703.0
2018-12-05,17,552977.0
2018-12-05,18,420750.0
2018-12-05,19,400390.0
2018-12-05,20,390602.0
2018-12-05,21,403998.0
2018-12-05,22,561913.0
2018-12-05,23,530808.0
2018-12-06,0,317048.0
2018-12-06,1,90489.0
2018-12-06,2,87992.0
2018-12-06,3,21707.0
2018-12-06,4,23027.0
2018-12-06,5,25976.0
2018-12-06,6,60314.0
2018-12-06,7,150041.0
2018-12-06,8,197406.0
2018-12-06,9,241324.0
2018-12-06,10,388280.0
2018-12-06,11,804540.0
2018-12-06,12,862483.0
2018-12-06,13,810455.0
2018-12-06,14,682310.0
2018-12-06,15,699003.0
2018-12-06,16,645172.0
2018-12-06,17,533186.0
2018-12-06,18,565876.0
2018-12-06,19,658717.0
2018-12-06,20,683700.0
2018-12-06,21,816421.0
2018-12-06,22,958612.0
2018-12-06,23,960775.0
2018-12-07,0,326530.0
2018-12-07,1,149837.0
2018-12-07,2,48411.0
2018-12-07,3,24101.0
2018-12-07,4,30475.0
2018-12-07,5,50175.0
2018-12-07,6,82757.0
2018-12-07,7,218314.0
2018-12-07,8,428610.0
2018-12-07,9,564341.0
2018-12-07,10,621993.0
2018-12-07,11,675328.0
2018-12-07,12,582111.0
2018-12-07,13,574806.0
2018-12-07,14,556244.0
2018-12-07,15,591337.0
2018-12-07,16,541990.0
2018-12-07,17,481136.0
2018-12-07,18,475028.0
2018-12-07,19,449701.0
2018-12-07,20,443252.0
2018-12-07,21,451258.0
2018-12-07,22,664091.0
2018-12-07,23,661715.0
2018-12-08,0,373460.0
2018-12-08,1,219146.0
2018-12-08,2,101568.0
2018-12-08,3,52711.0
2018-12-08,4,51967.0
2018-12-08,5,58939.0
2018-12-08,6,131956.0
2018-12-08,7,196787.0
2018-12-08,8,387087.0
2018-12-08,9,518878.0
2018-12-08,10,579003.0
2018-12-08,11,689534.0
2018-12-08,12,427142.0
2018-12-08,13,620567.0
2018-12-08,14,627121.0
2018-12-08,15,656372.0
2018-12-08,16,625355.0
2018-12-08,17,522763.0
2018-12-08,18,431267.0
2018-12-08,19,501104.0
2018-12-08,20,466953.0
2018-12-08,21,293921.0
2018-12-08,22,716529.0
2018-12-08,23,590010.0
2018-12-09,0,402609.0
2018-12-09,1,247264.0
2018-12-09,2,121631.0
2018-12-09,3,46224.0
2018-12-09,4,71324.0
2018-12-09,5,75420.0
2018-12-09,6,104341.0
2018-12-09,7,203460.0
2018-12-09,8,294214.0
2018-12-09,9,427048.0
2018-12-09,10,482790.0
2018-12-09,11,584461.0
2018-12-09,12,639899.0
2018-12-09,13,546092.0
2018-12-09,14,533990.0
2018-12-09,15,674988.0
2018-12-09,16,552742.0
2018-12-09,17,543818.0
2018-12-09,18,533164.0
2018-12-09,19,515758.0
2018-12-09,20,383472.0
2018-12-09,21,461429.0
2018-12-09,22,462861.0
2018-12-09,23,512194.0
2018-12-10,0,328348.0
2018-12-10,1,159574.0
2018-12-10,2,74223.0
2018-12-10,3,57599.0
2018-12-10,4,28402.0
2018-12-10,5,36966.0
2018-12-10,6,92434.0
2018-12-10,7,213930.0
2018-12-10,8,382194.0
2018-12-10,9,431042.0
2018-12-10,10,485914.0
2018-12-10,11,597832.0
2018-12-10,12,526425.0
2018-12-10,13,500661.0
2018-12-10,14,490706.0
2018-12-10,15,576189.0
2018-12-10,16,496261.0
2018-12-10,17,419004.0
2018-12-10,18,422333.0
2018-12-10,19,520539.0
2018-12-10,20,509855.0
2018-12-10,21,595014.0
2018-12-10,22,589920.0
2018-12-10,23,575453.0
2018-12-11,0,366281.0
2018-12-11,1,192749.0
2018-12-11,2,81721.0
2018-12-11,3,50117.0
2018-12-11,4,20106.0
2018-12-11,5,56778.0
2018-12-11,6,94999.0
2018-12-11,7,220835.0
2018-12-11,8,421449.0
2018-12-11,9,495713.0
2018-12-11,10,549805.0
2018-12-11,11,510109.0
2018-12-11,12,559121.0
2018-12-11,13,449481.0
2018-12-11,14,464657.0
2018-12-11,15,522566.0
2018-12-11,16,566010.0
2018-12-11,17,451808.0
2018-12-11,18,401639.0
2018-12-11,19,408535.0
2018-12-11,20,445412.0
2018-12-11,21,427712.0
2018-12-11,22,581279.0
2018-12-11,23,540392.0
2018-12-12,0,334616.0
2018-12-12,1,146700.0
2018-12-12,2,68402.0
2018-12-12,3,41064.0
2018-12-12,4,18297.0
2018-12-12,5,34953.0
2018-12-12,6,95134.0
2018-12-12,7,208906.0
2018-12-12,8,336531.0
2018-12-12,9,433890.0
2018-12-12,10,532917.0
2018-12-12,11,575902.0
2018-12-12,12,556192.0
2018-12-12,13,523852.0
2018-12-12,14,483343.0
2018-12-12,15,446394.0
2018-12-12,16,509278.0
2018-12-12,17,412203.0
2018-12-12,18,433451.0
2018-12-12,19,534989.0
2018-12-12,20,513836.0
2018-12-12,21,468673.0
2018-12-12,22,434475.0
2018-12-12,23,439053.0
2018-12-13,0,330970.0
2018-12-13,1,172046.0
2018-12-13,2,61240.0
2018-12-13,3,36941.0
2018-12-13,4,24956.0
2018-12-13,5,44109.0
2018-12-13,6,85055.0
2018-12-13,7,196783.0
2018-12-13,8,325693.0
2018-12-13,9,485961.0
2018-12-13,10,487163.0
2018-12-13,11,596599.0
2018-12-13,12,546853.0
2018-12-13,13,515137.0
2018-12-13,14,402289.0
2018-12-13,15,450189.0
2018-12-13,16,379131.0
2018-12-13,17,323517.0
2018-12-13,18,387249.0
2018-12-13,19,399565.0
2018-12-13,20,269144.0
2018-12-13,21,439818.0
2018-12-13,22,636072.0
2018-12-13,23,454867.0
2018-12-14,0,808228.0
2018-12-14,1,518876.0
2018-12-14,2,173565.0
2018-12-14,3,90073.0
2018-12-14,4,43095.0
2018-12-14,5,94394.0
2018-12-14,6,185412.0
2018-12-14,7,406168.0
2018-12-14,8,599099.0
2018-12-14,9,675960.0
2018-12-14,10,981548.0
2018-12-14,11,1055099.0
2018-12-14,12,1169105.0
2018-12-14,13,899263.0
2018-12-14,14,932025.0
2018-12-14,15,1012796.0
2018-12-14,16,924431.0
2018-12-14,17,930483.0
2018-12-14,18,897971.0
2018-12-14,19,875920.0
2018-12-14,20,754735.0
2018-12-14,21,885558.0
2018-12-14,22,1286053.0
2018-12-14,23,1542986.0
2018-12-15,0,628938.0
2018-12-15,1,369673.0
2018-12-15,2,155785.0
2018-12-15,3,97713.0
2018-12-15,4,75466.0
2018-12-15,5,101274.0
2018-12-15,6,168439.0
2018-12-15,7,388236.0
2018-12-15,8,646791.0
2018-12-15,9,721024.0
2018-12-15,10,819392.0
2018-12-15,11,882672.0
2018-12-15,12,1025996.0
2018-12-15,13,975574.0
2018-12-15,14,912473.0
2018-12-15,15,1044606.0
2018-12-15,16,918197.0
2018-12-15,17,798501.0
2018-12-15,18,652829.0
2018-12-15,19,847790.0
2018-12-15,20,835539.0
2018-12-15,21,818748.0
2018-12-15,22,1076585.0
2018-12-15,23,1013029.0
2018-12-16,0,876043.0
2018-12-16,1,511934.0
2018-12-16,2,270770.0
2018-12-16,3,135097.0
2018-12-16,4,133532.0
2018-12-16,5,148141.0
2018-12-16,6,121333.0
2018-12-16,7,354514.0
2018-12-16,8,541641.0
2018-12-16,9,670759.0
2018-12-16,10,736922.0
2018-12-16,11,870822.0
2018-12-16,12,869735.0
2018-12-16,13,1084222.0
2018-12-16,14,1160880.0
2018-12-16,15,1025703.0
2018-12-16,16,1099011.0
2018-12-16,17,899116.0
2018-12-16,18,876622.0
2018-12-16,19,928186.0
2018-12-16,20,835877.0
2018-12-16,21,784386.0
2018-12-16,22,777093.0
2018-12-16,23,688148.0
2018-12-17,0,555008.0
2018-12-17,1,306640.0
2018-12-17,2,130906.0
2018-12-17,3,41328.0
2018-12-17,4,26479.0
2018-12-17,5,33493.0
2018-12-17,6,73976.0
2018-12-17,7,210185.0
2018-12-17,8,402916.0
2018-12-17,9,506731.0
2018-12-17,10,724038.0
2018-12-17,11,1164430.0
2018-12-17,12,1155835.0
2018-12-17,13,1029694.0
2018-12-17,14,937092.0
2018-12-17,15,1032185.0
2018-12-17,16,1112130.0
2018-12-17,17,923561.0
2018-12-17,18,844768.0
2018-12-17,19,884280.0
2018-12-17,20,885977.0
2018-12-17,21,986553.0
2018-12-17,22,1373321.0
2018-12-17,23,1410675.0
2018-12-18,0,664092.0
2018-12-18,1,369929.0
2018-12-18,2,125295.0
2018-12-18,3,93087.0
2018-12-18,4,75086.0
2018-12-18,5,66437.0
2018-12-18,6,154685.0
2018-12-18,7,345413.0
2018-12-18,8,611637.0
2018-12-18,9,736423.0
2018-12-18,10,985235.0
2018-12-18,11,903415.0
2018-12-18,12,801908.0
2018-12-18,13,817733.0
2018-12-18,14,891521.0
2018-12-18,15,897443.0
2018-12-18,16,905010.0
2018-12-18,17,733800.0
2018-12-18,18,832805.0
2018-12-18,19,936928.0
2018-12-18,20,972902.0
2018-12-18,21,914444.0
2018-12-18,22,1244960.0
2018-12-18,23,1472814.0
2018-12-19,0,510623.0
2018-12-19,1,290643.0
2018-12-19,2,103765.0
2018-12-19,3,62822.0
2018-12-19,4,41868.0
2018-12-19,5,51749.0
2018-12-19,6,116265.0
2018-12-19,7,341757.0
2018-12-19,8,614196.0
2018-12-19,9,726187.0
2018-12-19,10,789546.0
2018-12-19,11,886562.0
2018-12-19,12,711467.0
2018-12-19,13,534471.0
2018-12-19,14,572772.0
2018-12-19,15,544016.0
2018-12-19,16,518857.0
2018-12-19,17,439327.0
2018-12-19,18,426624.0
2018-12-19,19,419385.0
2018-12-19,20,352649.0
2018-12-19,21,534457.0
2018-12-19,22,947110.0
2018-12-19,23,722255.0
2018-12-20,0,619416.0
2018-12-20,1,374416.0
2018-12-20,2,170899.0
2018-12-20,3,88757.0
2018-12-20,4,92780.0
2018-12-20,5,129631.0
2018-12-20,6,159061.0
2018-12-20,7,308587.0
2018-12-20,8,508552.0
2018-12-20,9,673023.0
2018-12-20,10,845733.0
2018-12-20,11,887149.0
2018-12-20,12,937376.0
2018-12-20,13,906966.0
2018-12-20,14,679921.0
2018-12-20,15,736675.0
2018-12-20,16,744629.0
2018-12-20,17,520137.0
2018-12-20,18,439520.0
2018-12-20,19,425890.0
2018-12-20,20,489094.0
2018-12-20,21,590480.0
2018-12-20,22,708925.0
2018-12-20,23,732852.0
2018-12-21,0,390981.0
2018-12-21,1,258022.0
2018-12-21,2,125392.0
2018-12-21,3,67652.0
2018-12-21,4,44093.0
2018-12-21,5,57555.0
2018-12-21,6,149201.0
2018-12-21,7,363432.0
2018-12-21,8,542278.0
2018-12-21,9,699252.0
2018-12-21,10,831352.0
2018-12-21,11,789165.0
2018-12-21,12,795427.0
2018-12-21,13,793717.0
2018-12-21,14,894836.0
2018-12-21,15,893101.0
2018-12-21,16,808638.0
2018-12-21,17,674991.0
2018-12-21,18,550952.0
2018-12-21,19,527233.0
2018-12-21,20,533773.0
2018-12-21,21,588453.0
2018-12-21,22,719422.0
2018-12-21,23,1024316.0
2018-12-22,0,166168.0
2018-12-22,1,134843.0
2018-12-22,2,77000.0
2018-12-22,3,32669.0
2018-12-22,4,29426.0
2018-12-22,5,25742.0
2018-12-22,6,48118.0
2018-12-22,7,152895.0
2018-12-22,8,261065.0
2018-12-22,9,341468.0
2018-12-22,10,362231.0
2018-12-22,11,465750.0
2018-12-22,12,463388.0
2018-12-22,13,426522.0
2018-12-22,14,378249.0
2018-12-22,15,367386.0
2018-12-22,16,393771.0
2018-12-22,17,279604.0
2018-12-22,18,280046.0
2018-12-22,19,250461.0
2018-12-22,20,243933.0
2018-12-22,21,212520.0
2018-12-22,22,255639.0
2018-12-22,23,278743.0
2018-12-23,0,299988.0
2018-12-23,1,147063.0
2018-12-23,2,72173.0
2018-12-23,3,38571.0
2018-12-23,4,29573.0
2018-12-23,5,61380.0
2018-12-23,6,80216.0
2018-12-23,7,138486.0
2018-12-23,8,224734.0
2018-12-23,9,313732.0
2018-12-23,10,440455.0
2018-12-23,11,403168.0
2018-12-23,12,406710.0
2018-12-23,13,446752.0
2018-12-23,14,330793.0
2018-12-23,15,300057.0
2018-12-23,16,377404.0
2018-12-23,17,278346.0
2018-12-23,18,311498.0
2018-12-23,19,240408.0
2018-12-23,20,273047.0
2018-12-23,21,260252.0
2018-12-23,22,255398.0
2018-12-23,23,289758.0
2018-12-24,0,202764.0
2018-12-24,1,134524.0
2018-12-24,2,61900.0
2018-12-24,3,24000.0
2018-12-24,4,25965.0
2018-12-24,5,30445.0
2018-12-24,6,53800.0
2018-12-24,7,121204.0
2018-12-24,8,215837.0
2018-12-24,9,285121.0
2018-12-24,10,330542.0
2018-12-24,11,359729.0
2018-12-24,12,419065.0
2018-12-24,13,347664.0
2018-12-24,14,364770.0
2018-12-24,15,418650.0
2018-12-24,16,366085.0
2018-12-24,17,288200.0
2018-12-24,18,296058.0
2018-12-24,19,270524.0
2018-12-24,20,294830.0
2018-12-24,21,273691.0
2018-12-24,22,286648.0
2018-12-24,23,279872.0
2018-12-25,0,277296.0
2018-12-25,1,141961.0
2018-12-25,2,70286.0
2018-12-25,3,42366.0
2018-12-25,4,35864.0
2018-12-25,5,37520.0
2018-12-25,6,76877.0
2018-12-25,7,157902.0
2018-12-25,8,265218.0
2018-12-25,9,358410.0
2018-12-25,10,430770.0
2018-12-25,11,421120.0
2018-12-25,12,458882.0
2018-12-25,13,403854.0
2018-12-25,14,345365.0
2018-12-25,15,400877.0
2018-12-25,16,400216.0
2018-12-25,17,422167.0
2018-12-25,18,305030.0
2018-12-25,19,268481.0
2018-12-25,20,272358.0
2018-12-25,21,285413.0
2018-12-25,22,321358.0
2018-12-25,23,392123.0
2018-12-26,0,261843.0
2018-12-26,1,165259.0
2018-12-26,2,80179.0
2018-12-26,3,36896.0
2018-12-26,4,27459.0
2018-12-26,5,46221.0
2018-12-26,6,59998.0
2018-12-26,7,138362.0
2018-12-26,8,312292.0
2018-12-26,9,354628.0
2018-12-26,10,402359.0
2018-12-26,11,446680.0
2018-12-26,12,462522.0
2018-12-26,13,490922.0
2018-12-26,14,364501.0
2018-12-26,15,383388.0
2018-12-26,16,317032.0
2018-12-26,17,369303.0
2018-12-26,18,317766.0
2018-12-26,19,292378.0
2018-12-26,20,284958.0
2018-12-26,21,301133.0
2018-12-26,22,334486.0
2018-12-26,23,310465.0
2018-12-27,0,231280.0
2018-12-27,1,175760.0
2018-12-27,2,76918.0
2018-12-27,3,37220.0
2018-12-27,4,31946.0
2018-12-27,5,34486.0
2018-12-27,6,52406.0
2018-12-27,7,172386.0
2018-12-27,8,265673.0
2018-12-27,9,350342.0
2018-12-27,10,430807.0
2018-12-27,11,446229.0
2018-12-27,12,471349.0
2018-12-27,13,394063.0
2018-12-27,14,371430.0
2018-12-27,15,345053.0
2018-12-27,16,298568.0
2018-12-27,17,325985.0
2018-12-27,18,248772.0
2018-12-27,19,279045.0
2018-12-27,20,393401.0
2018-12-27,21,368994.0
2018-12-27,22,334038.0
2018-12-27,23,377859.0
2018-12-28,0,190705.0
2018-12-28,1,101788.0
2018-12-28,2,65664.0
2018-12-28,3,30988.0
2018-12-28,4,25579.0
2018-12-28,5,27071.0
2018-12-28,6,48309.0
2018-12-28,7,144829.0
2018-12-28,8,200939.0
2018-12-28,9,276388.0
2018-12-28,10,298466.0
2018-12-28,11,356449.0
2018-12-28,12,433379.0
2018-12-28,13,382011.0
2018-12-28,14,292738.0
2018-12-28,15,330813.0
2018-12-28,16,285930.0
2018-12-28,17,237213.0
2018-12-28,18,229214.0
2018-12-28,19,267009.0
2018-12-28,20,332939.0
2018-12-28,21,274085.0
2018-12-28,22,326365.0
2018-12-28,23,462565.0
2018-12-29,0,228366.0
2018-12-29,1,165629.0
2018-12-29,2,78014.0
2018-12-29,3,51661.0
2018-12-29,4,50078.0
2018-12-29,5,30524.0
2018-12-29,6,78855.0
2018-12-29,7,141583.0
2018-12-29,8,271412.0
2018-12-29,9,296030.0
2018-12-29,10,331403.0
2018-12-29,11,417274.0
2018-12-29,12,384548.0
2018-12-29,13,355162.0
2018-12-29,14,331546.0
2018-12-29,15,317523.0
2018-12-29,16,281015.0
2018-12-29,17,268483.0
2018-12-29,18,236522.0
2018-12-29,19,263932.0
2018-12-29,20,270340.0
2018-12-29,21,232290.0
2018-12-29,22,290790.0
2018-12-29,23,267119.0
2018-12-30,0,228511.0
2018-12-30,1,176182.0
2018-12-30,2,96761.0
2018-12-30,3,39471.0
2018-12-30,4,30088.0
2018-12-30,5,31178.0
2018-12-30,6,70944.0
2018-12-30,7,114158.0
2018-12-30,8,252905.0
2018-12-30,9,336727.0
2018-12-30,10,305201.0
2018-12-30,11,462452.0
2018-12-30,12,420737.0
2018-12-30,13,377851.0
2018-12-30,14,291235.0
2018-12-30,15,368723.0
2018-12-30,16,319443.0
2018-12-30,17,277328.0
2018-12-30,18,246829.0
2018-12-30,19,288555.0
2018-12-30,20,271894.0
2018-12-30,21,218619.0
2018-12-30,22,269381.0
2018-12-30,23,282400.0
2018-12-31,0,218680.0
2018-12-31,1,155335.0
2018-12-31,2,61894.0
2018-12-31,3,40122.0
2018-12-31,4,21173.0
2018-12-31,5,41892.0
2018-12-31,6,79928.0
2018-12-31,7,112309.0
2018-12-31,8,196931.0
2018-12-31,9,326146.0
2018-12-31,10,333537.0
2018-12-31,11,370189.0
2018-12-31,12,404599.0
2018-12-31,13,404229.0
2018-12-31,14,325881.0
2018-12-31,15,331082.0
2018-12-31,16,258367.0
2018-12-31,17,274871.0
2018-12-31,18,263592.0
2018-12-31,19,224040.0
2018-12-31,20,179495.0
2018-12-31,21,160465.0
2018-12-31,22,190211.0
2018-12-31,23,222802.0
2019-01-01,0,140634.0
2019-01-01,1,152428.0
2019-01-01,2,73064.0
2019-01-01,3,28608.0
2019-01-01,4,35901.0
2019-01-01,5,26537.0
2019-01-01,6,44324.0
2019-01-01,7,84859.0
2019-01-01,8,148949.0
2019-01-01,9,206543.0
2019-01-01,10,279924.0
2019-01-01,11,318761.0
2019-01-01,12,347370.0
2019-01-01,13,358566.0
2019-01-01,14,380533.0
2019-01-01,15,387169.0
2019-01-01,16,328657.0
2019-01-01,17,290633.0
2019-01-01,18,327980.0
2019-01-01,19,281797.0
2019-01-01,20,256870.0
2019-01-01,21,414051.0
2019-01-01,22,517010.0
2019-01-01,23,354202.0
2019-01-02,0,188615.0
2019-01-02,1,123498.0
2019-01-02,2,59511.0
2019-01-02,3,42249.0
2019-01-02,4,18521.0
2019-01-02,5,27514.0
2019-01-02,6,55717.0
2019-01-02,7,148220.0
2019-01-02,8,228919.0
2019-01-02,9,325700.0
2019-01-02,10,355118.0
2019-01-02,11,390049.0
2019-01-02,12,538223.0
2019-01-02,13,505151.0
2019-01-02,14,494698.0
2019-01-02,15,468768.0
2019-01-02,16,495373.0
2019-01-02,17,448719.0
2019-01-02,18,375239.0
2019-01-02,19,417403.0
2019-01-02,20,321358.0
2019-01-02,21,395246.0
2019-01-02,22,431567.0
2019-01-02,23,544960.0
2019-01-03,0,320093.0
2019-01-03,1,216568.0
2019-01-03,2,67585.0
2019-01-03,3,47241.0
2019-01-03,4,58848.0
2019-01-03,5,49451.0
2019-01-03,6,127535.0
2019-01-03,7,186863.0
2019-01-03,8,408422.0
2019-01-03,9,532002.0
2019-01-03,10,694112.0
2019-01-03,11,732224.0
2019-01-03,12,772499.0
2019-01-03,13,631063.0
2019-01-03,14,578292.0
2019-01-03,15,717782.0
2019-01-03,16,611021.0
2019-01-03,17,605885.0
2019-01-03,18,502464.0
2019-01-03,19,559040.0
2019-01-03,20,522664.0
2019-01-03,21,516280.0
2019-01-03,22,669136.0
2019-01-03,23,595936.0
2019-01-04,0,301745.0
2019-01-04,1,175391.0
2019-01-04,2,75519.0
2019-01-04,3,37366.0
2019-01-04,4,37932.0
2019-01-04,5,40551.0
2019-01-04,6,109370.0
2019-01-04,7,260290.0
2019-01-04,8,340149.0
2019-01-04,9,625992.0
2019-01-04,10,687407.0
2019-01-04,11,706209.0
2019-01-04,12,712772.0
2019-01-04,13,594881.0
2019-01-04,14,635022.0
2019-01-04,15,670886.0
2019-01-04,16,588385.0
2019-01-04,17,524006.0
2019-01-04,18,538612.0
2019-01-04,19,514397.0
2019-01-04,20,409168.0
2019-01-04,21,441344.0
